,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
365,INTELSAT8 95E,1,HOL,95.0,29.10.1998,500,1,1,1,1,4
1284,INTELSAT5A 95E,1,HOL,95.0,29.10.1998,500,1,1,1,1,4
1463,INTELSAT7 95E,1,HOL,95.0,29.10.1998,500,1,1,1,1,4
1279,INMARSAT-3 IOR-1,1,G,64.0,09.10.1998,517,1,1,1,1,4
764,SKYNET-4L,1,G,53.0,07.07.2004,542,1,1,1,1,4
988,SKYNET-5D,1,G,53.0,24.05.2005,542,1,1,1,1,4
1163,LUX-G10-26,1,LUX,148.0,20.07.2021,560,1,1,1,1,4
260,TURKSAT-C50E,1,TUR,50.0,13.01.2005,580,1,1,1,1,4
561,TURKSAT-1C,1,TUR,50.0,13.01.2005,580,1,1,1,1,4
911,TURKSAT-K3,1,TUR,50.0,13.01.2005,580,1,1,1,1,4
218,EUTELSAT 3-25.5E,2,F,25.5,18.03.2003,587,1,1,1,1,4
1420,EUTELSAT 3-7E,1,F,7.0,16.04.2002,587,1,1,1,1,4
7,GEOSAT-3E,1,F,3.0,28.04.2015,636,1,1,1,1,4
761,TELECOM-2C,2,F,3.0,30.09.1998,636,1,1,1,1,4
1524,TELECOM-4C,1,F,3.0,18.01.2008,636,1,1,1,1,4
971,SIRIUS-5E,3,S,5.0,17.12.2010,684,1,1,1,1,4
1074,LUX-G3-24.2E,2,LUX,23.5,02.06.2010,684,1,1,1,1,4
1283,LUX-G5-25,3,LUX,108.2,30.04.2013,684,1,1,1,1,4
1576,AM-SAT-108.2E-G,3,G,108.2,17.04.2013,684,1,1,1,1,4
1641,SIRIUS-5E-2,3,S,5.0,31.01.2013,684,1,1,1,1,4
66,LUX-G8-36,1,LUX,-135.0,27.10.2017,802,1,1,1,1,4
261,TURKSAT-C50E,2,TUR,50.0,13.01.2005,839,1,1,1,1,4
453,TURKSAT-50E-B,2,TUR,50.0,22.02.2014,839,1,1,1,1,4
562,TURKSAT-1C,2,TUR,50.0,13.01.2005,839,1,1,1,1,4
912,TURKSAT-K3,2,TUR,50.0,13.01.2005,839,1,1,1,1,4
1294,TURKSAT-50E-A,1,TUR,50.0,12.01.2009,839,1,1,1,1,4
900,SICRAL-2A,1,I,16.2,07.10.1998,853,1,1,1,1,4
668,HISPASAT-2B KU,1,E,-30.0,09.07.1999,880,1,1,1,1,4
1417,HISPASAT-2C3 KU,1,E,-30.0,09.07.1999,880,1,1,1,1,4
1418,HISPASAT-2C3 KU,2,E,-30.0,09.07.1999,880,1,1,1,1,4
520,EUTELSAT 2-36E,1,F,36.0,30.09.1998,959,1,1,1,1,4
615,EUTELSAT 3-36E,1,F,36.0,16.04.2002,959,1,1,1,1,4
459,F-SAT-N3-48E,1,F,48.0,19.06.2019,995,1,1,1,1,4
754,EUROPE*STAR-3,1,D,47.5,17.04.2000,1031,1,1,1,1,4
1171,EUROPESTAR-45E,1,D,45.0,18.12.2012,1031,1,1,1,1,4
1578,EUROPE*STAR-1,1,D,45.0,09.09.1999,1031,1,1,1,1,4
107,LUX-G3-4,1,LUX,31.0,02.06.2010,1036,1,1,1,1,4
1560,GDL-6,2,LUX,19.2,27.11.2000,1036,1,1,1,1,4
1620,NSS-57,2,HOL,-40.5,17.12.2012,1036,1,1,1,1,4
1686,GDL-7,1,LUX,19.2,20.01.1999,1036,1,1,1,1,4
387,NSS-8,1,HOL,57.0,28.09.2005,1059,1,1,1,1,4
428,EUTELSAT 3-10E,1,F,10.0,16.04.2002,1100,1,1,1,1,4
1494,F-SAT-KU2-E-10E,1,F,10.0,01.02.2010,1100,1,1,1,1,4
175,TURKSAT-42E-A,2,TUR,42.0,12.01.2009,1101,1,1,1,1,4
876,TURKSAT-42E-B,3,TUR,42.0,19.06.2014,1101,1,1,1,1,4
938,TURKSAT-KX,1,TUR,42.0,25.04.2000,1101,1,1,1,1,4
139,LUX-G3-28.2E,2,LUX,28.2,02.06.2010,1108,1,1,1,1,4
259,LUX-G9-30,1,LUX,176.0,14.10.2019,1126,1,1,1,1,4
342,AM-SAT A4,1,G,108.2,17.11.2004,1126,1,1,1,1,4
1281,LUX-G5-25,1,LUX,108.2,30.04.2013,1126,1,1,1,1,4
1574,AM-SAT-108.2E-G,1,G,108.2,17.04.2013,1126,1,1,1,1,4
1629,LUX-G8-44,1,LUX,-83.0,05.12.2017,1140,1,1,1,1,4
138,LUX-G3-28.2E,1,LUX,28.2,02.06.2010,1232,1,1,1,1,4
780,SKYNET-4K,1,G,6.0,07.07.2004,1254,1,1,1,1,4
180,F-SAT-N4-133W,1,F,-133.0,30.04.2021,1283,1,1,1,1,4
1391,F-SAT-N-E-33E,2,F,33.0,27.05.2016,1283,1,1,1,1,4
1444,DFS II-2,1,D,28.5,07.12.2000,1286,1,1,1,1,4
1548,LUX-G10-7,1,LUX,23.5,31.03.2021,1307,1,1,1,1,4
144,EUROPESTAR-47.5E,2,D,47.5,26.03.2013,1350,1,1,1,1,4
86,SATCOM-4/20.2W,1,BEL,-20.2,03.04.2000,1364,1,1,1,1,4
286,F-SAT-N3-12.5W,1,F,-12.5,19.05.2020,1484,1,1,1,1,4
323,F-SAT-KU-E-8W,1,F,-8.0,28.04.2015,1484,1,1,1,1,4
960,VIDEOSAT-6-KA,1,F,-8.0,04.06.2003,1484,1,1,1,1,4
961,VIDEOSAT-6-KA,2,F,-8.0,04.06.2003,1484,1,1,1,1,4
977,F-SAT-N-E-12.5W,1,F,-12.5,26.05.2016,1484,1,1,1,1,4
1051,F-SAT-N-E-8W,2,F,-8.0,27.05.2016,1484,1,1,1,1,4
1256,VIDEOSAT-6,1,F,-8.0,28.11.2001,1484,1,1,1,1,4
186,SIRIUS-P,1,S,5.0,30.04.2007,1583,1,1,1,1,4
187,SIRIUS-P,2,S,5.0,30.04.2007,1583,1,1,1,1,4
232,LUX-28.2E,3,LUX,28.2,29.06.2004,1583,1,1,1,1,4
338,LUX-G3-19.2E,1,LUX,19.2,02.06.2010,1583,1,1,1,1,4
540,DFS II-1,2,D,23.5,02.09.2004,1583,1,1,1,1,4
1100,LUX-24.2E,2,LUX,24.2,01.07.2004,1583,1,1,1,1,4
222,NSS-G2-1,2,HOL,-177.0,23.10.2015,1669,1,1,1,1,4
985,LUX-G7-43,1,LUX,-87.0,16.08.2016,1669,1,1,1,1,4
1075,LUX-G3-24.2E,3,LUX,23.5,02.06.2010,1669,1,1,1,1,4
1022,NSS-16,1,HOL,-22.0,14.07.2006,1687,1,1,1,1,4
112,TURKSAT-K1,1,TUR,31.0,23.09.1998,1731,1,1,1,1,4
406,TURKSAT-1B,1,TUR,31.0,23.09.1998,1731,1,1,1,1,4
619,F-SAT-KU-E-5W,1,F,-5.0,22.05.2006,1767,1,1,1,1,4
623,F-SAT-N3-5W,1,F,-5.0,19.05.2020,1767,1,1,1,1,4
768,VIDEOSAT-8-KU-C,1,F,3.0,29.08.2002,1767,1,1,1,1,4
860,TELECOM-3C,1,F,3.0,29.08.2002,1767,1,1,1,1,4
1027,TELECOM-3B,1,F,-5.0,20.11.2002,1767,1,1,1,1,4
1154,VIDEOSAT-7,1,F,-5.0,30.09.1998,1767,1,1,1,1,4
1259,VIDEOSAT-7-KA,1,F,-5.0,20.11.2002,1767,1,1,1,1,4
1595,F-SAT-N-E-5W,1,F,-5.0,27.05.2016,1767,1,1,1,1,4
1598,TELECOM-4B,1,F,-5.0,20.11.2002,1767,1,1,1,1,4
135,EUTELSAT-KA-36E,1,F,36.0,23.03.2011,1814,1,1,1,1,4
409,EUTELSAT-KA-7E,2,F,7.0,18.10.2004,1814,1,1,1,1,4
557,EUTELSAT 3-13E,1,F,13.0,03.10.2002,1814,1,1,1,1,4
745,F-SAT-N-E-70.5E,1,F,70.5,25.05.2016,1814,1,1,1,1,4
1047,EUTELSAT-KA-16E,1,F,16.0,22.02.2011,1814,1,1,1,1,4
1257,F-SAT-KU-E-7W,1,F,-7.0,19.11.2013,1814,1,1,1,1,4
1390,F-SAT-N-E-33E,1,F,33.0,27.05.2016,1814,1,1,1,1,4
1597,F-SAT-KU2-E-13E,1,F,13.0,01.02.2010,1814,1,1,1,1,4
167,HISPASAT-1,1,E,-30.0,31.03.2015,1818,1,1,1,1,4
1009,F-SAT-KU2-E-12.5W,1,F,-12.5,01.02.2010,1821,1,1,1,1,4
1385,EUTELSAT 3-12.5W,1,F,-12.5,20.12.1999,1821,1,1,1,1,4
887,HISPASAT-2A KU,1,E,-30.0,22.03.2002,1823,1,1,1,1,4
104,SYRACUSE-3E,1,F,-5.0,22.01.2002,1837,1,1,1,1,4
1060,SYRACUSE-3H,1,F,47.0,22.01.2002,1837,1,1,1,1,4
1123,HISPASAT-2D KU,1,E,-30.0,29.07.2002,1847,1,1,1,1,4
1210,HISPASAT-1D KU,1,E,-30.0,29.01.2004,1847,1,1,1,1,4
1248,EUTELSAT 1-3,1,F,7.0,14.11.2000,1881,1,1,1,1,4
1526,EUTELSAT 2-7E,1,F,7.0,30.09.1998,1881,1,1,1,1,4
294,EUTELSAT 3-70.5E,1,F,70.5,15.01.2003,1905,1,1,1,1,4
624,F-SAT-KU3-E-70.5E,1,F,70.5,01.02.2010,1905,1,1,1,1,4
1288,EUTELSAT-E-70.5E,1,F,70.5,15.01.2003,1905,1,1,1,1,4
550,TURKSAT-1D,1,TUR,42.0,23.09.1998,1914,1,1,1,1,4
574,TURKSAT-31E-B,2,TUR,31.0,04.06.2014,1914,1,1,1,1,4
1082,TURKSAT-K2,1,TUR,42.0,23.09.1998,1914,1,1,1,1,4
1370,TURKSAT-1A,1,TUR,42.0,23.09.1998,1914,1,1,1,1,4
1406,TURKSAT-31E-A,2,TUR,31.0,12.01.2009,1914,1,1,1,1,4
106,NSS-KA41,1,HOL,95.0,30.08.2011,1932,1,1,1,1,4
171,NSS-G2-18,3,HOL,95.0,23.10.2015,1932,1,1,1,1,4
262,NSS-9,1,HOL,95.0,24.01.2003,1932,1,1,1,1,4
366,INTELSAT8 95E,2,HOL,95.0,29.10.1998,1932,1,1,1,1,4
804,NSS-G5-1,1,HOL,-169.5,08.06.2021,1932,1,1,1,1,4
1095,NSS-G4-9,1,HOL,-86.5,27.05.2019,1932,1,1,1,1,4
1472,INTELSAT KA 95E,1,HOL,95.0,24.01.2003,1932,1,1,1,1,4
767,IOMSAT-KA-63W,1,G,-63.0,15.05.2014,1944,1,1,1,1,4
877,LUX-G7-7,1,LUX,23.5,18.08.2016,1944,1,1,1,1,4
1312,HISPASAT 2A 36W,2,E,-36.0,14.05.2015,1944,1,1,1,1,4
1446,CD-SAT 123.1W,1,F,-123.1,17.04.2019,1944,1,1,1,1,4
1506,SE-KA-28W,1,NOR,-28.0,02.10.2018,1944,1,1,1,1,4
683,TELECOM-2B,1,F,-5.0,30.09.1998,1966,1,1,1,1,4
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,2059,1,1,1,1,4
168,TELECOM-3A,1,F,-8.0,03.02.2003,2087,1,1,1,1,4
1580,TELECOM-2A,1,F,-8.0,30.09.1998,2087,1,1,1,1,4
297,EUTELSAT 3-21.5E,1,F,21.5,16.04.2002,2096,1,1,1,1,4
673,EUTELSAT 2-21.5E,1,F,21.5,29.02.2000,2096,1,1,1,1,4
1490,EUTELSAT 2-16E,1,F,16.0,30.09.1998,2096,1,1,1,1,4
1383,DJCF-1B,1,G,46.0,25.06.2002,2120,1,1,1,1,4
1542,SYRACUSE-31H,1,F,47.0,28.09.2006,2207,1,1,1,1,4
1649,SYRACUSE-4H,1,F,47.0,22.03.2012,2207,1,1,1,1,4
267,F-SAT-KU3-E-33E,1,F,33.0,01.02.2010,2216,1,1,1,1,4
298,EUTELSAT 3-21.5E,2,F,21.5,16.04.2002,2216,1,1,1,1,4
1442,EUTELSAT 3-33E,1,F,33.0,22.09.2003,2216,1,1,1,1,4
498,TURKSAT-31E-C,1,TUR,31.0,06.01.2015,2222,1,1,1,1,4
573,TURKSAT-31E-B,1,TUR,31.0,04.06.2014,2222,1,1,1,1,4
686,SYRACUSE-31E,1,F,-5.0,28.09.2006,2336,1,1,1,1,4
803,SYRACUSE-4E,1,F,-5.0,22.03.2012,2336,1,1,1,1,4
1562,GDL-6,4,LUX,19.2,27.11.2000,2375,1,1,1,1,4
99,F-SAT-N4-139W,1,F,-139.0,12.05.2021,2386,1,1,1,1,4
408,EUTELSAT-KA-7E,1,F,7.0,18.10.2004,2386,1,1,1,1,4
478,TURKSAT-31E-D,1,TUR,31.0,28.08.2020,2386,1,1,1,1,4
814,EUTELSAT-B1-7E,1,F,7.0,14.05.2004,2386,1,1,1,1,4
859,F-SAT-KA-E-7E,1,F,7.0,29.07.2011,2386,1,1,1,1,4
975,EUTELSAT-B1-13E,1,F,13.0,14.04.2003,2386,1,1,1,1,4
1679,F-SAT-KU2-E-7E,1,F,7.0,29.07.2011,2386,1,1,1,1,4
1473,DJCF-2B,1,G,-26.0,25.06.2002,2388,1,1,1,1,4
345,HISPASAT-2A X,1,E,-30.0,14.01.2003,2416,1,1,1,1,4
463,EUTELSAT 2-10E,1,F,10.0,30.09.1998,2422,1,1,1,1,4
1386,EUTELSAT 3-12.5W,2,F,-12.5,20.12.1999,2422,1,1,1,1,4
1191,INMARSAT-3 POR-3,1,G,143.5,28.04.2003,2499,1,1,1,1,4
1311,HISPASAT 2A 36W,1,E,-36.0,14.05.2015,2501,1,1,1,1,4
580,EUTELSAT 2-13E,1,F,13.0,30.09.1998,2560,1,1,1,1,4
645,SKYNET-4C,1,G,53.0,24.01.2001,2560,1,1,1,1,4
663,SKYNET-4J,1,G,-1.0,07.07.2004,2560,1,1,1,1,4
897,SKYNET-5B,1,G,-1.0,24.05.2005,2560,1,1,1,1,4
541,SECOMSAT B29E,1,E,29.0,05.04.2004,2570,1,1,1,1,4
1434,DFS-2,1,D,28.5,03.11.2000,2597,1,1,1,1,4
21,HISPASAT-2AKA,1,E,-30.0,05.04.2004,2646,1,1,1,1,4
346,HISPASAT-2A X,2,E,-30.0,14.01.2003,2646,1,1,1,1,4
982,HISPASAT-2B 30KA,1,E,-30.0,05.04.2004,2646,1,1,1,1,4
1207,SECOMSAT-4-30W,1,E,-30.0,12.09.2022,2646,1,1,1,1,4
788,NSS-31,1,HOL,-20.0,13.04.2007,2727,1,1,1,1,4
1602,INMARSAT GSO-2N,1,G,64.0,02.03.2005,2737,1,1,1,1,4
597,INMARSAT-4 143.5E,1,G,143.5,17.02.2010,2747,1,1,1,1,4
1486,INMARSAT-6-143.5E,1,G,143.5,25.06.2021,2747,1,1,1,1,4
1504,INMARSAT-4A 143.5E,1,G,143.5,19.06.2014,2747,1,1,1,1,4
1684,SKYNET-4A,1,G,-1.0,24.01.2001,2802,1,1,1,1,4
829,INMARSAT GSO-2J,1,G,-54.0,01.11.2004,2873,1,1,1,1,4
278,INMARSAT-4B 64E,1,G,64.0,25.06.2021,2989,1,1,1,1,4
1462,INMARSAT-4 25E,1,G,25.0,17.02.2010,2989,1,1,1,1,4
526,DFS-1,1,D,23.5,03.11.2000,3011,1,1,1,1,4
401,TELE-X,1,S,5.0,11.09.1998,3075,1,1,1,1,4
49,GIBSAT-72.5W,1,G,-72.5,12.07.2017,3187,1,1,1,1,4
155,SIRIUS-3B,1,S,5.0,19.11.2004,3187,1,1,1,1,4
1561,GDL-6,3,LUX,19.2,27.11.2000,3187,1,1,1,1,4
785,SKYNET-4B,1,G,6.0,24.01.2001,3188,1,1,1,1,4
618,F-SAT-N-E-13E,1,F,13.0,26.05.2016,3258,1,1,1,1,4
723,F-SAT-N3-13E,1,F,13.0,12.04.2019,3258,1,1,1,1,4
1132,EUTELSAT 1-5,1,F,21.5,30.09.1998,3330,1,1,1,1,4
46,INTELSAT5 183E,1,HOL,-177.0,29.10.1998,3411,1,1,1,1,4
688,INTELSAT IBS 183E,1,HOL,-177.0,29.10.1998,3411,1,1,1,1,4
1174,INTELSAT5A 183E,1,HOL,-177.0,29.10.1998,3411,1,1,1,1,4
760,TELECOM-2C,1,F,3.0,30.09.1998,3462,1,1,1,1,4
1020,SKYNET-5C,1,G,6.0,24.10.2014,3482,1,1,1,1,4
601,HMG-SAT-01A,1,G,95.0,05.04.2022,3483,1,1,1,1,4
339,LUX-G3-19.2E,2,LUX,19.2,02.06.2010,3514,1,1,1,1,4
1435,LUX-G6-5,1,LUX,19.2,28.11.2014,3514,1,1,1,1,4
1052,F-SAT-N-E-8W,3,F,-8.0,27.05.2016,3558,1,1,1,1,4
644,UKSAT-10,1,G,-95.0,09.06.2010,3635,1,1,1,1,4
245,EUTELSAT 1-8,1,F,25.5,30.09.1998,3639,1,1,1,1,4
674,EUTELSAT 2-21.5E,2,F,21.5,29.02.2000,3639,1,1,1,1,4
1425,EUTELSAT 2-33E,1,F,33.0,21.03.2000,3639,1,1,1,1,4
1159,ESAT 1,1,G,25.0,13.06.2013,3725,1,1,1,1,4
3,LUX-G3-2,1,LUX,5.0,02.06.2010,3729,1,1,1,1,4
969,SIRIUS-5E,1,S,5.0,17.12.2010,3729,1,1,1,1,4
1640,SIRIUS-5E-2,2,S,5.0,31.01.2013,3729,1,1,1,1,4
9,GEOSAT-3E,3,F,3.0,28.04.2015,3762,1,1,1,1,4
1098,ICO-G,1,G,-93.0,03.04.2009,3877,1,1,1,1,4
174,TURKSAT-42E-A,1,TUR,42.0,12.01.2009,3936,1,1,1,1,4
537,TURKSAT-2B,1,TUR,31.0,23.06.2008,3936,1,1,1,1,4
575,TURKSAT-31E-B,3,TUR,31.0,04.06.2014,3936,1,1,1,1,4
875,TURKSAT-42E-B,2,TUR,42.0,19.06.2014,3936,1,1,1,1,4
907,SKYNET-5E,1,G,-17.8,23.01.2014,3936,1,1,1,1,4
1405,TURKSAT-31E-A,1,TUR,31.0,12.01.2009,3936,1,1,1,1,4
367,AM-SAT 125W,1,G,-125.0,28.07.2008,3995,1,1,1,1,4
800,INMARSAT-4A 98W,1,G,-98.0,17.06.2014,4003,1,1,1,1,4
819,INMARSAT-6-98W,1,G,-98.0,25.06.2021,4003,1,1,1,1,4
836,INMARSAT-4 98W,1,G,-98.0,17.02.2010,4003,1,1,1,1,4
749,SICRAL-3H,1,I,11.8,15.02.2008,4092,1,1,1,1,4
806,SICRAL-3A,1,I,16.2,23.12.2008,4092,1,1,1,1,4
108,LUX-G3-4,2,LUX,31.0,02.06.2010,4101,1,1,1,1,4
223,NSS-G2-1,3,HOL,-177.0,23.10.2015,4107,1,1,1,1,4
8,GEOSAT-3E,2,F,3.0,28.04.2015,4127,1,1,1,1,4
460,F-SAT-N3-48E,2,F,48.0,19.06.2019,4127,1,1,1,1,4
822,F-SAT-N-E-48E,1,F,48.0,26.05.2016,4127,1,1,1,1,4
16,3GSAT-G17R,1,F,10.0,26.02.2010,4231,1,1,1,1,4
480,F-SAT-N-E-10E,1,F,10.0,20.05.2016,4231,1,1,1,1,4
700,F-SAT-S-E-10E,1,F,10.0,13.01.2012,4231,1,1,1,1,4
849,F-SAT-N3-10E,1,F,10.0,25.09.2019,4231,1,1,1,1,4
1539,F-SAT-C-E-10E,1,F,10.0,04.11.2009,4231,1,1,1,1,4
979,LUX-G7-20,1,LUX,108.2,01.08.2016,4274,1,1,1,1,4
1146,GIBSAT-108.2E,1,G,108.2,11.01.2019,4274,1,1,1,1,4
1282,LUX-G5-25,2,LUX,108.2,30.04.2013,4274,1,1,1,1,4
1575,AM-SAT-108.2E-G,2,G,108.2,17.04.2013,4274,1,1,1,1,4
1513,F-SAT-N3-33E,1,F,33.0,26.05.2020,4317,1,1,1,1,4
1108,GENESIS-9,1,D,63.0,31.07.2008,4341,1,1,1,1,4
1184,GENESIS-8,1,D,13.0,31.07.2008,4341,1,1,1,1,4
80,NSS-G2-17,1,HOL,57.0,23.10.2015,4381,1,1,1,1,4
571,F-SAT-N-E-36E,1,F,36.0,26.05.2016,4466,1,1,1,1,4
660,F-SAT-N3-36E,1,F,36.0,07.05.2019,4466,1,1,1,1,4
1164,F-SAT-KU3-E-36E,1,F,36.0,01.02.2010,4466,1,1,1,1,4
1642,UKSAT-KU-4,1,G,-76.0,27.08.2014,4517,1,1,1,1,4
878,LUX-G7-7,2,LUX,23.5,18.08.2016,4518,1,1,1,1,4
1402,SATCOM-4/10E,1,BEL,10.0,04.02.2000,4676,1,1,1,1,4
74,UKMMSAT-A2,1,G,-33.5,11.02.2022,4700,1,1,1,1,4
87,UKDIGISAT-3,1,G,-33.5,11.02.2022,4700,1,1,1,1,4
118,UKDSAT-G,1,G,159.0,07.07.2021,4700,1,1,1,1,4
124,UKDSAT-A2,1,G,-33.5,11.02.2022,4700,1,1,1,1,4
358,UK-KA-7R,1,G,-79.0,01.11.2019,4700,1,1,1,1,4
1006,SE-KA-117.5E,1,NOR,117.5,16.04.2021,4700,1,1,1,1,4
1105,UK-KA-7,1,G,-79.0,01.11.2019,4700,1,1,1,1,4
1119,SMMSAT-7R,1,S,159.0,14.09.2021,4700,1,1,1,1,4
348,UKJKSAT-1,2,G,31.0,11.02.2022,4833,1,1,1,1,4
43,F-SAT-N5-9E,1,F,9.0,20.05.2022,4863,1,1,1,1,4
1367,F-SAT-N3-9E,1,F,9.0,03.06.2019,4863,1,1,1,1,4
1657,F-SAT-KA-E-9E,1,F,9.0,20.06.2011,4863,1,1,1,1,4
1148,HISPASAT-3A,1,E,-30.0,27.06.2016,4866,1,1,1,1,4
1128,ODYSSEY POR,1,D,178.0,19.04.2021,5002,1,1,1,1,4
1250,F-SAT-N3-7W,1,F,-7.0,19.05.2020,5135,1,1,1,1,4
1258,F-SAT-KU-E-7W,2,F,-7.0,19.11.2013,5135,1,1,1,1,4
1440,F-SAT-N-E-16E,1,F,16.0,27.05.2016,5148,1,1,1,1,4
1567,F-SAT-N3-16E,1,F,16.0,10.04.2020,5148,1,1,1,1,4
702,IOMSAT-11A,1,G,-115.0,10.01.2012,5160,1,1,1,1,4
521,EUTELSAT 2-36E,2,F,36.0,30.09.1998,5192,1,1,1,1,4
162,NSS-G2-11,1,HOL,-22.0,05.11.2015,5278,1,1,1,1,4
963,UKDSAT-B1,1,G,31.0,11.02.2022,5279,1,1,1,1,4
1031,UKMMSAT-B1,1,G,31.0,11.02.2022,5280,1,1,1,1,4
349,UKJKSAT-1,3,G,31.0,11.02.2022,5294,1,1,1,1,4
662,UKMMSAT-B1-TTC-C,1,G,31.0,16.10.2013,5294,1,1,1,1,4
1363,EDRS-31E,1,F,31.0,19.04.2019,5294,1,1,1,1,4
143,EUROPESTAR-47.5E,1,D,47.5,26.03.2013,5324,1,1,1,1,4
221,NSS-G2-1,1,HOL,-177.0,23.10.2015,5392,1,1,1,1,4
1553,UKSAT-14,1,G,-107.0,19.05.2014,5420,1,1,1,1,4
25,LUX-G6-2-E,1,LUX,5.0,26.02.2016,5425,1,1,1,1,4
1639,SIRIUS-5E-2,1,S,5.0,31.01.2013,5425,1,1,1,1,4
750,F-SAT-N-E-21.5E,1,F,21.5,26.05.2016,5548,1,1,1,1,4
1396,F-SAT-N3-21.5E,1,F,21.5,28.05.2020,5548,1,1,1,1,4
565,LUX-G6-8,2,LUX,28.2,28.11.2014,5568,1,1,1,1,4
746,F-SAT-N-E-70.5E,2,F,70.5,25.05.2016,5571,1,1,1,1,4
1392,F-SAT-N3-70.5E,1,F,70.5,10.05.2019,5571,1,1,1,1,4
1243,INMARSAT-XL1,1,G,25.0,22.11.2013,5705,1,1,1,1,4
1388,INMARSAT-4A 25E,1,G,25.0,22.11.2013,5705,1,1,1,1,4
173,F-SAT-N-E-7E,1,F,7.0,27.05.2016,5733,1,1,1,1,4
1380,LUX-G6-51,1,LUX,-40.5,09.12.2014,5735,1,1,1,1,4
